generation,best,average,best_value,average_value
5138,0.764706,0.758088,0.764706,0.758088
5139,0.764706,0.758088,0.764706,0.758088
5140,0.764706,0.764706,0.764706,0.764706
5141,0.764706,0.764706,0.764706,0.764706
5142,0.764706,0.758088,0.764706,0.758088
5143,0.764706,0.7625,0.764706,0.7625
5144,0.764706,0.764706,0.764706,0.764706
5145,0.764706,0.764706,0.764706,0.764706
5146,0.764706,0.764706,0.764706,0.764706
5147,0.764706,0.764706,0.764706,0.764706
5148,0.764706,0.764706,0.764706,0.764706
5149,0.764706,0.748529,0.764706,0.748529
5150,0.764706,0.758088,0.764706,0.758088
5151,0.764706,0.758088,0.764706,0.758088
5152,0.764706,0.764706,0.764706,0.764706
5153,0.764706,0.764706,0.764706,0.764706
5154,0.764706,0.764706,0.764706,0.764706
5155,0.764706,0.724265,0.764706,0.724265
5156,0.764706,0.7625,0.764706,0.7625
5157,0.764706,0.7625,0.764706,0.7625
5158,0.764706,0.7625,0.764706,0.7625
5159,0.764706,0.7625,0.764706,0.7625
5160,0.764706,0.764706,0.764706,0.764706
5161,0.764706,0.764706,0.764706,0.764706
5162,0.764706,0.764706,0.764706,0.764706
5163,0.764706,0.764706,0.764706,0.764706
5164,0.764706,0.764706,0.764706,0.764706
5165,0.764706,0.745588,0.764706,0.745588
5166,0.764706,0.738971,0.764706,0.738971
5167,0.764706,0.729412,0.764706,0.729412
5168,0.764706,0.722794,0.764706,0.722794
5169,0.764706,0.722794,0.764706,0.722794
5170,0.764706,0.744853,0.764706,0.744853
5171,0.764706,0.741912,0.764706,0.741912
5172,0.764706,0.761029,0.764706,0.761029
5173,0.764706,0.761029,0.764706,0.761029
5174,0.764706,0.763235,0.764706,0.763235
5175,0.764706,0.750735,0.764706,0.750735
5176,0.764706,0.760294,0.764706,0.760294
5177,0.764706,0.760294,0.764706,0.760294
5178,0.764706,0.760294,0.764706,0.760294
5179,0.764706,0.764706,0.764706,0.764706
5180,0.764706,0.758088,0.764706,0.758088
5181,0.764706,0.751471,0.764706,0.751471
5182,0.764706,0.749265,0.764706,0.749265
5183,0.764706,0.747059,0.764706,0.747059
5184,0.764706,0.751471,0.764706,0.751471
5185,0.764706,0.758088,0.764706,0.758088
5186,0.764706,0.719853,0.764706,0.719853
5187,0.764706,0.751471,0.764706,0.751471
5188,0.764706,0.758088,0.764706,0.758088
5189,0.764706,0.764706,0.764706,0.764706
5190,0.764706,0.764706,0.764706,0.764706
5191,0.764706,0.708088,0.764706,0.708088
5192,0.764706,0.744118,0.764706,0.744118
5193,0.764706,0.736029,0.764706,0.736029
5194,0.764706,0.755147,0.764706,0.755147
5195,0.764706,0.758088,0.764706,0.758088
5196,0.764706,0.758088,0.764706,0.758088
5197,0.764706,0.758088,0.764706,0.758088
5198,0.764706,0.760294,0.764706,0.760294
5199,0.764706,0.760294,0.764706,0.760294
5200,0.764706,0.764706,0.764706,0.764706
5201,0.764706,0.764706,0.764706,0.764706
5202,0.764706,0.764706,0.764706,0.764706
5203,0.764706,0.764706,0.764706,0.764706
5204,0.764706,0.764706,0.764706,0.764706
5205,0.764706,0.764706,0.764706,0.764706
5206,0.764706,0.764706,0.764706,0.764706
5207,0.764706,0.764706,0.764706,0.764706
5208,0.764706,0.764706,0.764706,0.764706
5209,0.764706,0.764706,0.764706,0.764706
5210,0.764706,0.755147,0.764706,0.755147
5211,0.764706,0.764706,0.764706,0.764706
5212,0.764706,0.764706,0.764706,0.764706
5213,0.764706,0.764706,0.764706,0.764706
5214,0.764706,0.764706,0.764706,0.764706
5215,0.764706,0.764706,0.764706,0.764706
5216,0.764706,0.764706,0.764706,0.764706
5217,0.764706,0.764706,0.764706,0.764706
5218,0.764706,0.764706,0.764706,0.764706
5219,0.764706,0.764706,0.764706,0.764706
5220,0.764706,0.760294,0.764706,0.760294
5221,0.764706,0.764706,0.764706,0.764706
5222,0.764706,0.764706,0.764706,0.764706
5223,0.764706,0.764706,0.764706,0.764706
5224,0.764706,0.764706,0.764706,0.764706
5225,0.764706,0.755882,0.764706,0.755882
5226,0.764706,0.746324,0.764706,0.746324
5227,0.764706,0.749265,0.764706,0.749265
5228,0.764706,0.755882,0.764706,0.755882
5229,0.764706,0.758088,0.764706,0.758088
5230,0.764706,0.736765,0.764706,0.736765
5231,0.764706,0.755515,0.764706,0.755515
5232,0.764706,0.7625,0.764706,0.7625
5233,0.764706,0.764706,0.764706,0.764706
5234,0.764706,0.738235,0.764706,0.738235
5235,0.764706,0.764706,0.764706,0.764706
5236,0.764706,0.764706,0.764706,0.764706
5237,0.764706,0.760294,0.764706,0.760294
5238,0.764706,0.764706,0.764706,0.764706
5239,0.764706,0.764706,0.764706,0.764706
5240,0.764706,0.764706,0.764706,0.764706
5241,0.764706,0.764706,0.764706,0.764706
5242,0.764706,0.764706,0.764706,0.764706
5243,0.764706,0.764706,0.764706,0.764706
5244,0.764706,0.764706,0.764706,0.764706
5245,0.764706,0.764706,0.764706,0.764706
5246,0.764706,0.764706,0.764706,0.764706
5247,0.764706,0.764706,0.764706,0.764706
5248,0.764706,0.764706,0.764706,0.764706
5249,0.764706,0.764706,0.764706,0.764706
5250,0.764706,0.764706,0.764706,0.764706
5251,0.764706,0.764706,0.764706,0.764706
5252,0.764706,0.764706,0.764706,0.764706
5253,0.764706,0.764706,0.764706,0.764706
5254,0.764706,0.755147,0.764706,0.755147
5255,0.764706,0.764706,0.764706,0.764706
5256,0.764706,0.764706,0.764706,0.764706
5257,0.764706,0.764706,0.764706,0.764706
5258,0.764706,0.764706,0.764706,0.764706
5259,0.764706,0.764706,0.764706,0.764706
5260,0.764706,0.764706,0.764706,0.764706
5261,0.764706,0.764706,0.764706,0.764706
5262,0.764706,0.764706,0.764706,0.764706
5263,0.764706,0.764706,0.764706,0.764706
5264,0.764706,0.764706,0.764706,0.764706
5265,0.764706,0.764706,0.764706,0.764706
5266,0.764706,0.764706,0.764706,0.764706
5267,0.764706,0.760294,0.764706,0.760294
5268,0.764706,0.764706,0.764706,0.764706
5269,0.764706,0.760294,0.764706,0.760294
5270,0.764706,0.764706,0.764706,0.764706
5271,0.764706,0.755147,0.764706,0.755147
5272,0.764706,0.764706,0.764706,0.764706
5273,0.764706,0.764706,0.764706,0.764706
5274,0.764706,0.764706,0.764706,0.764706
5275,0.764706,0.764706,0.764706,0.764706
5276,0.764706,0.764706,0.764706,0.764706
5277,0.764706,0.764706,0.764706,0.764706
5278,0.764706,0.764706,0.764706,0.764706
5279,0.764706,0.764706,0.764706,0.764706
5280,0.764706,0.746324,0.764706,0.746324
5281,0.764706,0.755882,0.764706,0.755882
5282,0.764706,0.7625,0.764706,0.7625
5283,0.764706,0.752941,0.764706,0.752941
5284,0.764706,0.733824,0.764706,0.733824
5285,0.764706,0.743382,0.764706,0.743382
5286,0.764706,0.752941,0.764706,0.752941
5287,0.764706,0.754412,0.764706,0.754412
5288,0.764706,0.754412,0.764706,0.754412
5289,0.764706,0.754412,0.764706,0.754412
5290,0.764706,0.7625,0.764706,0.7625
5291,0.764706,0.7625,0.764706,0.7625
5292,0.764706,0.7625,0.764706,0.7625
5293,0.764706,0.7625,0.764706,0.7625
5294,0.764706,0.764706,0.764706,0.764706
5295,0.764706,0.764706,0.764706,0.764706
5296,0.764706,0.764706,0.764706,0.764706
5297,0.764706,0.764706,0.764706,0.764706
5298,0.764706,0.745588,0.764706,0.745588
5299,0.764706,0.764706,0.764706,0.764706
5300,0.764706,0.764706,0.764706,0.764706
5301,0.764706,0.764706,0.764706,0.764706
5302,0.764706,0.764706,0.764706,0.764706
5303,0.764706,0.755147,0.764706,0.755147
5304,0.764706,0.764706,0.764706,0.764706
5305,0.764706,0.764706,0.764706,0.764706
5306,0.764706,0.764706,0.764706,0.764706
5307,0.764706,0.741176,0.764706,0.741176
5308,0.764706,0.748529,0.764706,0.748529
5309,0.764706,0.722059,0.764706,0.722059
5310,0.764706,0.748529,0.764706,0.748529
5311,0.764706,0.758088,0.764706,0.758088
5312,0.764706,0.764706,0.764706,0.764706
5313,0.764706,0.752941,0.764706,0.752941
5314,0.764706,0.752941,0.764706,0.752941
5315,0.764706,0.7625,0.764706,0.7625
5316,0.764706,0.764706,0.764706,0.764706
5317,0.764706,0.764706,0.764706,0.764706
5318,0.764706,0.755147,0.764706,0.755147
5319,0.764706,0.696324,0.764706,0.696324
5320,0.764706,0.732353,0.764706,0.732353
5321,0.764706,0.751471,0.764706,0.751471
5322,0.764706,0.761029,0.764706,0.761029
5323,0.764706,0.764706,0.764706,0.764706
5324,0.764706,0.755147,0.764706,0.755147
5325,0.764706,0.755147,0.764706,0.755147
5326,0.764706,0.755147,0.764706,0.755147
5327,0.764706,0.755147,0.764706,0.755147
5328,0.764706,0.748529,0.764706,0.748529
5329,0.764706,0.764706,0.764706,0.764706
5330,0.764706,0.736029,0.764706,0.736029
5331,0.764706,0.736029,0.764706,0.736029
5332,0.764706,0.736029,0.764706,0.736029
5333,0.764706,0.752941,0.764706,0.752941
5334,0.764706,0.738971,0.764706,0.738971
5335,0.764706,0.753676,0.764706,0.753676
5336,0.764706,0.719118,0.764706,0.719118
5337,0.764706,0.719118,0.764706,0.719118
5338,0.764706,0.734559,0.764706,0.734559
5339,0.764706,0.753676,0.764706,0.753676
5340,0.764706,0.753676,0.764706,0.753676
5341,0.764706,0.760294,0.764706,0.760294
5342,0.764706,0.764706,0.764706,0.764706
5343,0.764706,0.764706,0.764706,0.764706
5344,0.764706,0.760294,0.764706,0.760294
5345,0.764706,0.760294,0.764706,0.760294
5346,0.764706,0.7625,0.764706,0.7625
5347,0.764706,0.747794,0.764706,0.747794
5348,0.764706,0.750735,0.764706,0.750735
5349,0.764706,0.753676,0.764706,0.753676
5350,0.764706,0.718382,0.764706,0.718382
5351,0.764706,0.747059,0.764706,0.747059
5352,0.764706,0.740441,0.764706,0.740441
5353,0.764706,0.753676,0.764706,0.753676
5354,0.764706,0.755147,0.764706,0.755147
5355,0.764706,0.748529,0.764706,0.748529
5356,0.764706,0.753676,0.764706,0.753676
5357,0.764706,0.758088,0.764706,0.758088
5358,0.764706,0.7625,0.764706,0.7625
5359,0.764706,0.764706,0.764706,0.764706
5360,0.764706,0.764706,0.764706,0.764706
5361,0.764706,0.764706,0.764706,0.764706
5362,0.764706,0.764706,0.764706,0.764706
5363,0.764706,0.741176,0.764706,0.741176
5364,0.764706,0.719118,0.764706,0.719118
5365,0.764706,0.732353,0.764706,0.732353
5366,0.764706,0.743382,0.764706,0.743382
5367,0.764706,0.752941,0.764706,0.752941
5368,0.764706,0.7625,0.764706,0.7625
5369,0.764706,0.7625,0.764706,0.7625
5370,0.764706,0.749265,0.764706,0.749265
5371,0.764706,0.739706,0.764706,0.739706
5372,0.764706,0.728676,0.764706,0.728676
5373,0.764706,0.741912,0.764706,0.741912
5374,0.764706,0.692647,0.764706,0.692647
5375,0.764706,0.711765,0.764706,0.711765
5376,0.764706,0.740441,0.764706,0.740441
5377,0.764706,0.717647,0.764706,0.717647
5378,0.764706,0.745588,0.764706,0.745588
5379,0.764706,0.755147,0.764706,0.755147
5380,0.764706,0.755147,0.764706,0.755147
5381,0.764706,0.748529,0.764706,0.748529
5382,0.764706,0.7375,0.764706,0.7375
5383,0.764706,0.753676,0.764706,0.753676
5384,0.764706,0.751471,0.764706,0.751471
5385,0.764706,0.755882,0.764706,0.755882
5386,0.764706,0.755882,0.764706,0.755882
5387,0.764706,0.749265,0.764706,0.749265
5388,0.764706,0.758088,0.764706,0.758088
5389,0.764706,0.758088,0.764706,0.758088
5390,0.764706,0.758088,0.764706,0.758088
5391,0.764706,0.764706,0.764706,0.764706
5392,0.764706,0.764706,0.764706,0.764706
5393,0.764706,0.764706,0.764706,0.764706
5394,0.764706,0.764706,0.764706,0.764706
5395,0.764706,0.760294,0.764706,0.760294
5396,0.764706,0.764706,0.764706,0.764706
5397,0.764706,0.764706,0.764706,0.764706
5398,0.764706,0.764706,0.764706,0.764706
5399,0.764706,0.764706,0.764706,0.764706
5400,0.764706,0.764706,0.764706,0.764706
5401,0.764706,0.760294,0.764706,0.760294
5402,0.764706,0.734559,0.764706,0.734559
5403,0.764706,0.753676,0.764706,0.753676
5404,0.764706,0.753676,0.764706,0.753676
5405,0.764706,0.760294,0.764706,0.760294
5406,0.764706,0.764706,0.764706,0.764706
5407,0.764706,0.764706,0.764706,0.764706
5408,0.764706,0.764706,0.764706,0.764706
5409,0.764706,0.764706,0.764706,0.764706
5410,0.764706,0.764706,0.764706,0.764706
5411,0.764706,0.755882,0.764706,0.755882
5412,0.764706,0.760294,0.764706,0.760294
5413,0.764706,0.760294,0.764706,0.760294
5414,0.764706,0.764706,0.764706,0.764706
5415,0.764706,0.764706,0.764706,0.764706
5416,0.764706,0.764706,0.764706,0.764706
5417,0.764706,0.764706,0.764706,0.764706
5418,0.764706,0.764706,0.764706,0.764706
5419,0.764706,0.764706,0.764706,0.764706
5420,0.764706,0.734559,0.764706,0.734559
5421,0.764706,0.727941,0.764706,0.727941
5422,0.764706,0.751471,0.764706,0.751471
5423,0.764706,0.758088,0.764706,0.758088
5424,0.764706,0.764706,0.764706,0.764706
5425,0.764706,0.764706,0.764706,0.764706
5426,0.764706,0.764706,0.764706,0.764706
5427,0.764706,0.744853,0.764706,0.744853
5428,0.764706,0.758088,0.764706,0.758088
5429,0.764706,0.753676,0.764706,0.753676
5430,0.764706,0.753676,0.764706,0.753676
5431,0.764706,0.753676,0.764706,0.753676
5432,0.764706,0.760294,0.764706,0.760294
5433,0.764706,0.764706,0.764706,0.764706
5434,0.764706,0.755147,0.764706,0.755147
5435,0.764706,0.764706,0.764706,0.764706
5436,0.764706,0.751471,0.764706,0.751471
5437,0.764706,0.751471,0.764706,0.751471
5438,0.764706,0.758088,0.764706,0.758088
5439,0.764706,0.764706,0.764706,0.764706
5440,0.764706,0.764706,0.764706,0.764706
5441,0.764706,0.764706,0.764706,0.764706
5442,0.764706,0.764706,0.764706,0.764706
5443,0.764706,0.764706,0.764706,0.764706
5444,0.764706,0.748529,0.764706,0.748529
5445,0.764706,0.758088,0.764706,0.758088
5446,0.764706,0.758088,0.764706,0.758088
5447,0.764706,0.758088,0.764706,0.758088
5448,0.764706,0.746324,0.764706,0.746324
5449,0.764706,0.746324,0.764706,0.746324
5450,0.764706,0.755882,0.764706,0.755882
5451,0.764706,0.7625,0.764706,0.7625
5452,0.764706,0.7625,0.764706,0.7625
5453,0.764706,0.764706,0.764706,0.764706
5454,0.764706,0.764706,0.764706,0.764706
5455,0.764706,0.764706,0.764706,0.764706
5456,0.764706,0.760294,0.764706,0.760294
5457,0.764706,0.760294,0.764706,0.760294
5458,0.764706,0.760294,0.764706,0.760294
5459,0.764706,0.764706,0.764706,0.764706
5460,0.764706,0.764706,0.764706,0.764706
5461,0.764706,0.7625,0.764706,0.7625
5462,0.764706,0.752941,0.764706,0.752941
5463,0.764706,0.755882,0.764706,0.755882
5464,0.764706,0.7625,0.764706,0.7625
5465,0.764706,0.764706,0.764706,0.764706
5466,0.764706,0.764706,0.764706,0.764706
5467,0.764706,0.736029,0.764706,0.736029
5468,0.764706,0.745588,0.764706,0.745588
5469,0.764706,0.745588,0.764706,0.745588
5470,0.764706,0.764706,0.764706,0.764706
5471,0.764706,0.764706,0.764706,0.764706
5472,0.764706,0.764706,0.764706,0.764706
5473,0.764706,0.764706,0.764706,0.764706
5474,0.764706,0.764706,0.764706,0.764706
5475,0.764706,0.755147,0.764706,0.755147
5476,0.764706,0.732353,0.764706,0.732353
5477,0.764706,0.744853,0.764706,0.744853
5478,0.764706,0.755147,0.764706,0.755147
5479,0.764706,0.744118,0.764706,0.744118
5480,0.764706,0.730515,0.764706,0.730515
5481,0.764706,0.747059,0.764706,0.747059
5482,0.764706,0.747059,0.764706,0.747059
5483,0.764706,0.751471,0.764706,0.751471
5484,0.764706,0.752941,0.764706,0.752941
5485,0.764706,0.757353,0.764706,0.757353
5486,0.764706,0.741912,0.764706,0.741912
5487,0.764706,0.760294,0.764706,0.760294
5488,0.764706,0.741176,0.764706,0.741176
5489,0.764706,0.710294,0.764706,0.710294
5490,0.764706,0.732353,0.764706,0.732353
5491,0.764706,0.755882,0.764706,0.755882
5492,0.764706,0.729412,0.764706,0.729412
5493,0.764706,0.747059,0.764706,0.747059
5494,0.764706,0.758088,0.764706,0.758088
5495,0.764706,0.7625,0.764706,0.7625
5496,0.764706,0.7625,0.764706,0.7625
5497,0.764706,0.7625,0.764706,0.7625
5498,0.764706,0.764706,0.764706,0.764706
5499,0.764706,0.751471,0.764706,0.751471
5500,0.764706,0.764706,0.764706,0.764706
5501,0.764706,0.7625,0.764706,0.7625
5502,0.764706,0.7625,0.764706,0.7625
5503,0.764706,0.764706,0.764706,0.764706
5504,0.764706,0.764706,0.764706,0.764706
5505,0.764706,0.764706,0.764706,0.764706
5506,0.764706,0.764706,0.764706,0.764706
5507,0.764706,0.755147,0.764706,0.755147
5508,0.764706,0.746324,0.764706,0.746324
5509,0.764706,0.755882,0.764706,0.755882
5510,0.764706,0.755882,0.764706,0.755882
5511,0.764706,0.764706,0.764706,0.764706
5512,0.764706,0.764706,0.764706,0.764706
5513,0.764706,0.764706,0.764706,0.764706
5514,0.764706,0.764706,0.764706,0.764706
5515,0.764706,0.764706,0.764706,0.764706
5516,0.764706,0.764706,0.764706,0.764706
5517,0.764706,0.764706,0.764706,0.764706
5518,0.764706,0.764706,0.764706,0.764706
5519,0.764706,0.758088,0.764706,0.758088
5520,0.764706,0.764706,0.764706,0.764706
5521,0.764706,0.758088,0.764706,0.758088
5522,0.764706,0.764706,0.764706,0.764706
5523,0.764706,0.764706,0.764706,0.764706
5524,0.764706,0.760294,0.764706,0.760294
5525,0.764706,0.764706,0.764706,0.764706
5526,0.764706,0.764706,0.764706,0.764706
5527,0.764706,0.764706,0.764706,0.764706
5528,0.764706,0.750735,0.764706,0.750735
5529,0.764706,0.760294,0.764706,0.760294
5530,0.764706,0.758088,0.764706,0.758088
5531,0.764706,0.758088,0.764706,0.758088
5532,0.764706,0.748529,0.764706,0.748529
5533,0.764706,0.758088,0.764706,0.758088
5534,0.764706,0.758088,0.764706,0.758088
5535,0.764706,0.758088,0.764706,0.758088
5536,0.764706,0.758088,0.764706,0.758088
5537,0.764706,0.7625,0.764706,0.7625
5538,0.764706,0.760294,0.764706,0.760294
5539,0.764706,0.752941,0.764706,0.752941
5540,0.764706,0.7625,0.764706,0.7625
5541,0.764706,0.764706,0.764706,0.764706
5542,0.764706,0.764706,0.764706,0.764706
5543,0.764706,0.758088,0.764706,0.758088
5544,0.764706,0.764706,0.764706,0.764706
5545,0.764706,0.751471,0.764706,0.751471
5546,0.764706,0.764706,0.764706,0.764706
5547,0.764706,0.764706,0.764706,0.764706
5548,0.764706,0.764706,0.764706,0.764706
5549,0.764706,0.764706,0.764706,0.764706
5550,0.764706,0.7625,0.764706,0.7625
5551,0.764706,0.764706,0.764706,0.764706
5552,0.764706,0.764706,0.764706,0.764706
5553,0.764706,0.764706,0.764706,0.764706
5554,0.764706,0.764706,0.764706,0.764706
5555,0.764706,0.764706,0.764706,0.764706
5556,0.764706,0.755147,0.764706,0.755147
5557,0.764706,0.764706,0.764706,0.764706
5558,0.764706,0.764706,0.764706,0.764706
5559,0.764706,0.751471,0.764706,0.751471
5560,0.764706,0.751471,0.764706,0.751471
5561,0.764706,0.751471,0.764706,0.751471
5562,0.764706,0.731618,0.764706,0.731618
5563,0.764706,0.722794,0.764706,0.722794
5564,0.764706,0.741912,0.764706,0.741912
5565,0.764706,0.755147,0.764706,0.755147
5566,0.764706,0.755147,0.764706,0.755147
5567,0.764706,0.755147,0.764706,0.755147
5568,0.764706,0.732353,0.764706,0.732353
5569,0.764706,0.732353,0.764706,0.732353
5570,0.764706,0.745588,0.764706,0.745588
5571,0.764706,0.755147,0.764706,0.755147
5572,0.764706,0.764706,0.764706,0.764706
5573,0.764706,0.764706,0.764706,0.764706
5574,0.764706,0.764706,0.764706,0.764706
5575,0.764706,0.764706,0.764706,0.764706
5576,0.764706,0.764706,0.764706,0.764706
5577,0.764706,0.764706,0.764706,0.764706
5578,0.764706,0.764706,0.764706,0.764706
5579,0.764706,0.764706,0.764706,0.764706
5580,0.764706,0.764706,0.764706,0.764706
5581,0.764706,0.764706,0.764706,0.764706
5582,0.764706,0.764706,0.764706,0.764706
5583,0.764706,0.763235,0.764706,0.763235
5584,0.764706,0.744118,0.764706,0.744118
5585,0.764706,0.732353,0.764706,0.732353
5586,0.764706,0.735294,0.764706,0.735294
5587,0.764706,0.738971,0.764706,0.738971
5588,0.764706,0.748529,0.764706,0.748529
5589,0.764706,0.758088,0.764706,0.758088
5590,0.764706,0.758088,0.764706,0.758088
5591,0.764706,0.758088,0.764706,0.758088
5592,0.764706,0.753676,0.764706,0.753676
5593,0.764706,0.758088,0.764706,0.758088
5594,0.764706,0.764706,0.764706,0.764706
5595,0.764706,0.764706,0.764706,0.764706
5596,0.764706,0.764706,0.764706,0.764706
5597,0.764706,0.738235,0.764706,0.738235
5598,0.764706,0.744853,0.764706,0.744853
5599,0.764706,0.755882,0.764706,0.755882
5600,0.764706,0.753676,0.764706,0.753676
5601,0.764706,0.758088,0.764706,0.758088
5602,0.764706,0.754779,0.764706,0.754779
5603,0.764706,0.759191,0.764706,0.759191
5604,0.764706,0.759191,0.764706,0.759191
5605,0.764706,0.752941,0.764706,0.752941
5606,0.764706,0.743382,0.764706,0.743382
5607,0.764706,0.752941,0.764706,0.752941
5608,0.764706,0.748529,0.764706,0.748529
5609,0.764706,0.761029,0.764706,0.761029
5610,0.764706,0.753676,0.764706,0.753676
5611,0.764706,0.728676,0.764706,0.728676
5612,0.764706,0.702206,0.764706,0.702206
5613,0.764706,0.711765,0.764706,0.711765
5614,0.764706,0.711765,0.764706,0.711765
5615,0.764706,0.730147,0.764706,0.730147
5616,0.764706,0.732353,0.764706,0.732353
5617,0.764706,0.732353,0.764706,0.732353
5618,0.764706,0.744118,0.764706,0.744118
5619,0.764706,0.745588,0.764706,0.745588
5620,0.764706,0.741176,0.764706,0.741176
5621,0.764706,0.736765,0.764706,0.736765
5622,0.764706,0.741912,0.764706,0.741912
5623,0.764706,0.764706,0.764706,0.764706
5624,0.764706,0.741176,0.764706,0.741176
5625,0.764706,0.764706,0.764706,0.764706
5626,0.764706,0.764706,0.764706,0.764706
5627,0.764706,0.764706,0.764706,0.764706
5628,0.764706,0.755147,0.764706,0.755147
5629,0.764706,0.758088,0.764706,0.758088
5630,0.764706,0.753676,0.764706,0.753676
5631,0.764706,0.730147,0.764706,0.730147
5632,0.764706,0.730147,0.764706,0.730147
5633,0.764706,0.752206,0.764706,0.752206
5634,0.764706,0.752206,0.764706,0.752206
5635,0.764706,0.6875,0.764706,0.6875
5636,0.764706,0.716912,0.764706,0.716912
5637,0.764706,0.738971,0.764706,0.738971
5638,0.764706,0.724265,0.764706,0.724265
5639,0.764706,0.735294,0.764706,0.735294
5640,0.764706,0.721324,0.764706,0.721324
5641,0.764706,0.716176,0.764706,0.716176
5642,0.764706,0.728676,0.764706,0.728676
5643,0.764706,0.731985,0.764706,0.731985
5644,0.764706,0.725735,0.764706,0.725735
5645,0.764706,0.724265,0.764706,0.724265
5646,0.764706,0.724265,0.764706,0.724265
5647,0.764706,0.720956,0.764706,0.720956
5648,0.764706,0.738603,0.764706,0.738603
5649,0.764706,0.735662,0.764706,0.735662
5650,0.764706,0.738971,0.764706,0.738971
5651,0.764706,0.748529,0.764706,0.748529
5652,0.764706,0.758088,0.764706,0.758088
5653,0.764706,0.7625,0.764706,0.7625
5654,0.764706,0.764706,0.764706,0.764706
5655,0.764706,0.764706,0.764706,0.764706
5656,0.764706,0.745588,0.764706,0.745588
5657,0.764706,0.745588,0.764706,0.745588
5658,0.764706,0.764706,0.764706,0.764706
5659,0.764706,0.764706,0.764706,0.764706
5660,0.764706,0.764706,0.764706,0.764706
5661,0.764706,0.764706,0.764706,0.764706
5662,0.764706,0.764706,0.764706,0.764706
5663,0.764706,0.764706,0.764706,0.764706
5664,0.764706,0.764706,0.764706,0.764706
5665,0.764706,0.741176,0.764706,0.741176
5666,0.764706,0.764706,0.764706,0.764706
5667,0.764706,0.764706,0.764706,0.764706
5668,0.764706,0.764706,0.764706,0.764706
5669,0.764706,0.731618,0.764706,0.731618
5670,0.764706,0.722059,0.764706,0.722059
5671,0.764706,0.742647,0.764706,0.742647
5672,0.764706,0.743382,0.764706,0.743382
5673,0.764706,0.7625,0.764706,0.7625
5674,0.764706,0.7625,0.764706,0.7625
5675,0.764706,0.758088,0.764706,0.758088
5676,0.764706,0.758088,0.764706,0.758088
5677,0.764706,0.748529,0.764706,0.748529
5678,0.764706,0.758088,0.764706,0.758088
5679,0.764706,0.760294,0.764706,0.760294
5680,0.764706,0.760294,0.764706,0.760294
5681,0.764706,0.760294,0.764706,0.760294
5682,0.764706,0.7625,0.764706,0.7625
5683,0.764706,0.764706,0.764706,0.764706
5684,0.764706,0.755147,0.764706,0.755147
5685,0.764706,0.7625,0.764706,0.7625
5686,0.764706,0.7625,0.764706,0.7625
5687,0.764706,0.764706,0.764706,0.764706
5688,0.764706,0.764706,0.764706,0.764706
5689,0.764706,0.764706,0.764706,0.764706
5690,0.764706,0.764706,0.764706,0.764706
5691,0.764706,0.764706,0.764706,0.764706
5692,0.764706,0.764706,0.764706,0.764706
5693,0.764706,0.764706,0.764706,0.764706
5694,0.764706,0.764706,0.764706,0.764706
5695,0.764706,0.764706,0.764706,0.764706
5696,0.764706,0.764706,0.764706,0.764706
5697,0.764706,0.764706,0.764706,0.764706
5698,0.764706,0.764706,0.764706,0.764706
5699,0.764706,0.764706,0.764706,0.764706
5700,0.764706,0.764706,0.764706,0.764706
5701,0.764706,0.764706,0.764706,0.764706
5702,0.764706,0.764706,0.764706,0.764706
5703,0.764706,0.755147,0.764706,0.755147
5704,0.764706,0.758088,0.764706,0.758088
5705,0.764706,0.764706,0.764706,0.764706
5706,0.764706,0.741176,0.764706,0.741176
5707,0.764706,0.764706,0.764706,0.764706
5708,0.764706,0.764706,0.764706,0.764706
5709,0.764706,0.764706,0.764706,0.764706
5710,0.764706,0.764706,0.764706,0.764706
5711,0.764706,0.7625,0.764706,0.7625
5712,0.764706,0.7625,0.764706,0.7625
5713,0.764706,0.736029,0.764706,0.736029
5714,0.764706,0.733824,0.764706,0.733824
5715,0.764706,0.760294,0.764706,0.760294
5716,0.764706,0.753676,0.764706,0.753676
5717,0.764706,0.747059,0.764706,0.747059
5718,0.764706,0.752574,0.764706,0.752574
5719,0.764706,0.755882,0.764706,0.755882
5720,0.764706,0.753676,0.764706,0.753676
5721,0.764706,0.760294,0.764706,0.760294
5722,0.764706,0.7625,0.764706,0.7625
5723,0.764706,0.764706,0.764706,0.764706
5724,0.764706,0.764706,0.764706,0.764706
5725,0.764706,0.764706,0.764706,0.764706
5726,0.764706,0.764706,0.764706,0.764706
5727,0.764706,0.764706,0.764706,0.764706
5728,0.764706,0.764706,0.764706,0.764706
5729,0.764706,0.764706,0.764706,0.764706
5730,0.764706,0.752941,0.764706,0.752941
5731,0.764706,0.7625,0.764706,0.7625
5732,0.764706,0.764706,0.764706,0.764706
5733,0.764706,0.764706,0.764706,0.764706
5734,0.764706,0.758088,0.764706,0.758088
5735,0.764706,0.764706,0.764706,0.764706
5736,0.764706,0.755882,0.764706,0.755882
5737,0.764706,0.730147,0.764706,0.730147
5738,0.764706,0.749265,0.764706,0.749265
5739,0.764706,0.753676,0.764706,0.753676
5740,0.764706,0.760294,0.764706,0.760294
5741,0.764706,0.753676,0.764706,0.753676
5742,0.764706,0.720588,0.764706,0.720588
5743,0.764706,0.744118,0.764706,0.744118
5744,0.764706,0.753676,0.764706,0.753676
5745,0.764706,0.760294,0.764706,0.760294
