generation,best,average,best_value,average_value
317,493,482.733,493,482.733
318,493,482.233,493,482.233
319,493,480.733,493,480.733
320,493,482.2,493,482.2
321,493,479.433,493,479.433
322,493,479.4,493,479.4
323,493,480.4,493,480.4
324,493,479.767,493,479.767
325,493,478.833,493,478.833
326,493,478.367,493,478.367
327,493,478.867,493,478.867
328,493,481.133,493,481.133
329,493,480.5,493,480.5
330,493,481.433,493,481.433
331,493,480.7,493,480.7
332,493,479.733,493,479.733
333,493,481.633,493,481.633
334,493,481.5,493,481.5
335,493,481.6,493,481.6
336,493,481.367,493,481.367
337,493,482.333,493,482.333
338,493,482.5,493,482.5
339,493,484.633,493,484.633
340,493,483.533,493,483.533
341,493,483.3,493,483.3
342,493,483.9,493,483.9
343,493,482.933,493,482.933
344,493,482.167,493,482.167
345,493,482.9,493,482.9
346,493,484.1,493,484.1
347,493,481.4,493,481.4
348,493,482.133,493,482.133
349,493,481.5,493,481.5
350,493,481.367,493,481.367
351,493,481.233,493,481.233
352,493,482.4,493,482.4
353,493,481.8,493,481.8
354,493,482.633,493,482.633
355,493,484.067,493,484.067
356,493,484.1,493,484.1
357,493,485.033,493,485.033
358,493,486.2,493,486.2
359,493,488.167,493,488.167
360,493,487.167,493,487.167
361,493,487.767,493,487.767
362,493,486.167,493,486.167
363,493,486.767,493,486.767
364,493,487.3,493,487.3
365,493,487.533,493,487.533
366,493,487.167,493,487.167
367,493,488.3,493,488.3
368,494,488.833,494,488.833
369,494,487.9,494,487.9
370,494,489.1,494,489.1
371,494,486.967,494,486.967
372,494,487.233,494,487.233
373,494,488.833,494,488.833
374,494,487.367,494,487.367
375,494,486,494,486
376,494,486.067,494,486.067
377,494,485.867,494,485.867
378,494,487.933,494,487.933
379,494,486.233,494,486.233
380,494,485.467,494,485.467
381,494,486.1,494,486.1
382,494,485.4,494,485.4
383,494,485.8,494,485.8
384,494,484.567,494,484.567
385,494,484.533,494,484.533
386,494,483.933,494,483.933
387,494,483.267,494,483.267
388,494,484.933,494,484.933
389,494,487.067,494,487.067
390,494,487.867,494,487.867
391,494,488.533,494,488.533
392,494,485.567,494,485.567
393,494,487.433,494,487.433
394,494,485.6,494,485.6
395,494,486.667,494,486.667
396,494,486.767,494,486.767
397,494,484.067,494,484.067
398,494,484.933,494,484.933
399,494,484.633,494,484.633
400,494,484.667,494,484.667
401,494,486.3,494,486.3
402,494,486.4,494,486.4
403,494,488.1,494,488.1
404,494,487.1,494,487.1
405,494,487,494,487
406,494,487.5,494,487.5
407,494,487.833,494,487.833
408,494,484.6,494,484.6
409,494,485.7,494,485.7
410,494,485.733,494,485.733
411,494,484.433,494,484.433
412,494,482.7,494,482.7
413,494,483.533,494,483.533
414,494,483.567,494,483.567
415,494,483.5,494,483.5
416,494,482.667,494,482.667
417,494,483.233,494,483.233
418,494,482.267,494,482.267
419,494,482.4,494,482.4
420,494,482.9,494,482.9
421,494,482.667,494,482.667
422,494,481,494,481
423,494,481.7,494,481.7
424,494,481.733,494,481.733
425,494,481.967,494,481.967
426,494,480.3,494,480.3
427,494,482.167,494,482.167
428,494,481.2,494,481.2
429,494,482.633,494,482.633
430,494,481.967,494,481.967
431,494,481.6,494,481.6
432,494,481.133,494,481.133
433,494,481.667,494,481.667
434,494,481.367,494,481.367
435,494,481.367,494,481.367
436,494,481.533,494,481.533
437,494,480.7,494,480.7
438,494,480.5,494,480.5
439,494,478.5,494,478.5
440,494,480.5,494,480.5
441,494,480.1,494,480.1
442,494,480.5,494,480.5
443,494,480.433,494,480.433
444,494,480.8,494,480.8
445,494,480.667,494,480.667
446,494,481.7,494,481.7
447,494,480.833,494,480.833
448,494,479.5,494,479.5
449,494,479.467,494,479.467
450,494,478.533,494,478.533
451,494,480.233,494,480.233
452,494,480.633,494,480.633
453,494,481.167,494,481.167
454,494,481,494,481
455,494,481.933,494,481.933
456,494,482.3,494,482.3
457,494,481.667,494,481.667
458,494,480.333,494,480.333
459,494,481.333,494,481.333
460,494,481.6,494,481.6
461,494,480.9,494,480.9
462,494,480.833,494,480.833
463,494,481.867,494,481.867
464,494,481.833,494,481.833
465,494,482.8,494,482.8
466,494,482.833,494,482.833
467,494,484.6,494,484.6
468,494,488.467,494,488.467
469,494,489.067,494,489.067
470,494,488.967,494,488.967
471,494,489.067,494,489.067
472,494,490.1,494,490.1
473,494,487.167,494,487.167
474,494,484.5,494,484.5
475,494,484.2,494,484.2
476,494,485.3,494,485.3
477,494,484.5,494,484.5
478,494,484.567,494,484.567
479,494,484.033,494,484.033
480,494,482.933,494,482.933
481,494,483.033,494,483.033
482,494,483.3,494,483.3
483,494,482.833,494,482.833
484,494,482.667,494,482.667
485,494,482.967,494,482.967
486,494,483.067,494,483.067
487,494,485.067,494,485.067
488,494,486.167,494,486.167
489,494,485.733,494,485.733
490,494,486.2,494,486.2
491,494,485.167,494,485.167
492,494,484.5,494,484.5
493,494,485.033,494,485.033
494,494,483.433,494,483.433
495,494,482.4,494,482.4
496,494,481.767,494,481.767
497,494,483.3,494,483.3
498,494,484.3,494,484.3
499,494,484.567,494,484.567
500,494,484.767,494,484.767
501,494,486.933,494,486.933
502,494,487.267,494,487.267
503,494,486.067,494,486.067
504,494,485.033,494,485.033
505,494,487.033,494,487.033
506,494,488.067,494,488.067
507,494,488.5,494,488.5
508,494,488.033,494,488.033
509,494,485.1,494,485.1
510,494,486.9,494,486.9
511,494,487.7,494,487.7
512,494,487,494,487
513,494,486.567,494,486.567
514,494,488.933,494,488.933
515,494,487.1,494,487.1
516,494,487.333,494,487.333
517,494,485.7,494,485.7
518,494,486.467,494,486.467
519,494,486,494,486
520,494,485.233,494,485.233
521,494,484.233,494,484.233
522,494,482.8,494,482.8
523,494,484.7,494,484.7
524,494,486,494,486
525,494,486.467,494,486.467
526,494,486.7,494,486.7
527,494,486.1,494,486.1
528,494,485.9,494,485.9
529,494,486.067,494,486.067
530,494,483.167,494,483.167
531,494,483.367,494,483.367
532,494,482.033,494,482.033
533,494,482.933,494,482.933
534,494,484.067,494,484.067
535,494,482.533,494,482.533
536,494,482.5,494,482.5
537,494,482.833,494,482.833
538,494,480.367,494,480.367
539,494,481.667,494,481.667
540,494,481.867,494,481.867
541,494,481.233,494,481.233
542,494,481.833,494,481.833
543,494,481.6,494,481.6
544,494,481.633,494,481.633
545,494,481.833,494,481.833
546,494,482,494,482
547,494,480.267,494,480.267
548,494,480.533,494,480.533
549,494,480.8,494,480.8
550,494,481.033,494,481.033
551,494,480.7,494,480.7
552,494,480.733,494,480.733
553,494,481.833,494,481.833
554,494,482.8,494,482.8
555,494,482.333,494,482.333
556,494,482.533,494,482.533
557,494,481,494,481
558,494,481.533,494,481.533
559,494,481.133,494,481.133
560,494,480.8,494,480.8
561,494,480.9,494,480.9
562,494,481.067,494,481.067
563,494,480.667,494,480.667
564,494,481.233,494,481.233
565,494,481.767,494,481.767
566,494,481.133,494,481.133
567,494,481.067,494,481.067
568,494,481.467,494,481.467
569,494,479.633,494,479.633
570,494,479.467,494,479.467
571,494,481.567,494,481.567
572,494,481.167,494,481.167
573,494,480.2,494,480.2
574,494,479.867,494,479.867
575,494,479.667,494,479.667
576,494,478.933,494,478.933
577,494,478.567,494,478.567
578,494,478.9,494,478.9
579,494,478.4,494,478.4
580,494,477.333,494,477.333
581,494,479.167,494,479.167
582,494,478.567,494,478.567
583,494,480.3,494,480.3
584,494,479.433,494,479.433
585,494,480.4,494,480.4
586,494,480.667,494,480.667
587,494,481.067,494,481.067
588,494,479.1,494,479.1
589,494,478.9,494,478.9
590,494,479.9,494,479.9
591,494,480.233,494,480.233
592,494,479.333,494,479.333
593,494,479.433,494,479.433
594,494,480.133,494,480.133
595,494,480.6,494,480.6
596,494,481.7,494,481.7
597,494,482.867,494,482.867
598,494,482.7,494,482.7
599,494,483.1,494,483.1
600,494,482.133,494,482.133
601,494,483.333,494,483.333
602,494,481.7,494,481.7
603,494,481.067,494,481.067
604,494,482.067,494,482.067
605,494,481.367,494,481.367
606,494,482.2,494,482.2
607,494,481.3,494,481.3
608,494,481.467,494,481.467
609,494,481.2,494,481.2
610,494,481.033,494,481.033
611,494,479.7,494,479.7
612,494,481.233,494,481.233
613,494,480.367,494,480.367
614,494,480.667,494,480.667
615,494,481.033,494,481.033
616,494,481.833,494,481.833
617,494,482.833,494,482.833
618,494,480.933,494,480.933
619,494,481.533,494,481.533
620,494,482.133,494,482.133
621,494,482,494,482
622,494,480.267,494,480.267
623,494,480.967,494,480.967
624,494,480.333,494,480.333
625,494,481.2,494,481.2
626,494,482.433,494,482.433
627,494,482.633,494,482.633
628,494,483.767,494,483.767
629,494,486,494,486
630,494,485.6,494,485.6
631,494,485.767,494,485.767
632,494,486.833,494,486.833
633,494,484.533,494,484.533
634,494,487.1,494,487.1
635,494,486.167,494,486.167
636,494,486.2,494,486.2
637,494,486.033,494,486.033
638,494,485.1,494,485.1
639,494,485.533,494,485.533
640,494,486.7,494,486.7
641,494,487.333,494,487.333
642,494,487.033,494,487.033
643,494,488.467,494,488.467
644,494,488.967,494,488.967
645,494,487.567,494,487.567
646,494,488.433,494,488.433
647,494,487.233,494,487.233
648,494,485.9,494,485.9
649,494,485.333,494,485.333
650,494,485.833,494,485.833
651,494,485.133,494,485.133
652,494,485.167,494,485.167
653,494,485.567,494,485.567
654,494,487.6,494,487.6
655,494,488.167,494,488.167
656,494,488.133,494,488.133
657,495,488.933,495,488.933
658,495,490.367,495,490.367
659,495,490.2,495,490.2
660,495,491.167,495,491.167
661,495,490.3,495,490.3
662,495,490.367,495,490.367
663,495,490.7,495,490.7
664,495,490.667,495,490.667
665,495,491.133,495,491.133
666,495,491.067,495,491.067
667,495,491.333,495,491.333
668,495,492.433,495,492.433
669,495,493.1,495,493.1
670,495,494.433,495,494.433
671,496,493.867,496,493.867
672,496,494.633,496,494.633
673,496,493.2,496,493.2
674,496,492.9,496,492.9
675,496,492.033,496,492.033
676,496,491.4,496,491.4
677,496,490.067,496,490.067
678,496,488.467,496,488.467
679,496,487.033,496,487.033
680,496,487.5,496,487.5
681,496,484.533,496,484.533
682,496,486.333,496,486.333
683,496,486.1,496,486.1
684,496,485.933,496,485.933
685,496,486,496,486
686,496,485.733,496,485.733
687,496,486.6,496,486.6
688,496,486.9,496,486.9
689,496,486.233,496,486.233
690,496,487.367,496,487.367
691,496,486.567,496,486.567
692,496,485.433,496,485.433
693,496,485.5,496,485.5
694,496,485.367,496,485.367
695,496,485.5,496,485.5
696,496,486.233,496,486.233
697,496,486.167,496,486.167
698,496,485.267,496,485.267
699,496,486.367,496,486.367
700,496,487.233,496,487.233
701,496,484.6,496,484.6
702,496,482.867,496,482.867
703,496,483.2,496,483.2
704,496,484.333,496,484.333
705,496,485.4,496,485.4
706,496,486.167,496,486.167
707,496,485.767,496,485.767
708,496,485.1,496,485.1
709,496,484.133,496,484.133
710,496,483.933,496,483.933
711,496,484.633,496,484.633
712,496,484.333,496,484.333
713,496,483.4,496,483.4
714,496,483.2,496,483.2
715,496,483.9,496,483.9
716,496,482.367,496,482.367
717,496,481.7,496,481.7
718,496,482.7,496,482.7
719,496,482.2,496,482.2
720,496,483.667,496,483.667
721,496,482.8,496,482.8
722,496,482.1,496,482.1
723,496,482.533,496,482.533
724,496,483.833,496,483.833
725,496,485.667,496,485.667
726,496,484.133,496,484.133
727,496,484.6,496,484.6
728,496,486,496,486
729,496,486.8,496,486.8
730,496,486.067,496,486.067
731,496,486.4,496,486.4
732,496,488.167,496,488.167
733,496,485.833,496,485.833
734,496,486.967,496,486.967
735,496,488.433,496,488.433
736,496,487.433,496,487.433
737,496,487.3,496,487.3
738,496,486.967,496,486.967
739,496,487.767,496,487.767
740,496,487.1,496,487.1
741,496,484.733,496,484.733
742,496,484.533,496,484.533
743,496,484.433,496,484.433
744,496,485.167,496,485.167
745,496,484.2,496,484.2
746,496,484.933,496,484.933
747,496,486.033,496,486.033
748,496,485.933,496,485.933
749,496,486.833,496,486.833
750,496,488.133,496,488.133
751,496,486.567,496,486.567
752,496,486.7,496,486.7
753,496,487.433,496,487.433
754,496,487.733,496,487.733
755,496,487.067,496,487.067
756,496,485.867,496,485.867
757,496,485.533,496,485.533
758,496,485.567,496,485.567
759,496,485.933,496,485.933
760,496,485.3,496,485.3
761,496,485.033,496,485.033
762,496,484.733,496,484.733
763,496,484.833,496,484.833
764,496,483.467,496,483.467
765,496,482.367,496,482.367
766,496,481.633,496,481.633
767,496,479.6,496,479.6
768,496,482.3,496,482.3
769,496,481.1,496,481.1
770,496,482.367,496,482.367
771,496,485.6,496,485.6
772,496,485.167,496,485.167
773,496,483.767,496,483.767
774,496,481.933,496,481.933
775,496,481.733,496,481.733
776,496,481.833,496,481.833
777,496,481.6,496,481.6
778,496,481.1,496,481.1
779,496,482.1,496,482.1
780,496,482.7,496,482.7
781,496,482.933,496,482.933
782,496,482,496,482
783,496,483.4,496,483.4
784,496,483.667,496,483.667
785,496,482.667,496,482.667
786,496,482.033,496,482.033
787,496,482.2,496,482.2
788,496,480.867,496,480.867
789,496,482.167,496,482.167
790,496,483.133,496,483.133
791,496,482.433,496,482.433
792,496,481.9,496,481.9
793,496,481.8,496,481.8
794,496,481.767,496,481.767
795,496,482.533,496,482.533
796,496,480.333,496,480.333
797,496,481.533,496,481.533
798,496,482.433,496,482.433
799,496,482.033,496,482.033
800,496,482.333,496,482.333
801,496,480.9,496,480.9
802,496,482,496,482
803,496,482.267,496,482.267
804,496,483.5,496,483.5
805,496,482.467,496,482.467
806,496,483.833,496,483.833
807,496,485.5,496,485.5
808,496,484.667,496,484.667
809,496,483.833,496,483.833
810,496,481.933,496,481.933
811,496,482.033,496,482.033
812,496,482.2,496,482.2
813,496,481.133,496,481.133
814,496,480.3,496,480.3
815,496,484.333,496,484.333
816,496,483.933,496,483.933
817,496,483.4,496,483.4
818,496,483.067,496,483.067
819,496,483.233,496,483.233
820,496,484.367,496,484.367
821,496,484.5,496,484.5
822,496,485.1,496,485.1
823,496,486.767,496,486.767
824,496,486.733,496,486.733
825,496,488.1,496,488.1
826,496,488.6,496,488.6
827,496,487.467,496,487.467
828,496,485.9,496,485.9
829,496,484.267,496,484.267
830,496,486.267,496,486.267
831,496,485.433,496,485.433
832,496,484.8,496,484.8
833,496,485.7,496,485.7
834,496,486.4,496,486.4
835,496,485.833,496,485.833
836,496,487.933,496,487.933
837,496,489.333,496,489.333
838,496,491.1,496,491.1
839,496,490.833,496,490.833
840,496,491.9,496,491.9
841,496,493,496,493
842,496,493.033,496,493.033
843,496,492.733,496,492.733
844,496,492.633,496,492.633
845,496,492.567,496,492.567
846,496,491.667,496,491.667
847,496,490.4,496,490.4
848,496,490.8,496,490.8
849,496,491.367,496,491.367
850,496,492.567,496,492.567
851,496,494.2,496,494.2
852,496,493.067,496,493.067
853,496,493.467,496,493.467
854,496,494.067,496,494.067
855,496,493.6,496,493.6
856,496,494.933,496,494.933
857,496,493.933,496,493.933
858,496,494.233,496,494.233
859,496,493.433,496,493.433
860,496,493.8,496,493.8
861,496,493.9,496,493.9
862,496,493.367,496,493.367
863,496,494.067,496,494.067
864,496,494.567,496,494.567
865,496,495.433,496,495.433
866,496,495.233,496,495.233
867,496,495.533,496,495.533
868,496,495.3,496,495.3
869,496,495.3,496,495.3
870,496,494.967,496,494.967
871,496,493.267,496,493.267
872,496,494.567,496,494.567
873,496,494.433,496,494.433
874,496,494.967,496,494.967
875,496,495.033,496,495.033
876,496,495.433,496,495.433
877,496,495.433,496,495.433
878,496,495.433,496,495.433
879,496,494.9,496,494.9
880,496,494.2,496,494.2
881,496,492.9,496,492.9
882,496,494.5,496,494.5
883,496,494.867,496,494.867
884,496,495.6,496,495.6
885,496,494.733,496,494.733
886,496,493.267,496,493.267
887,496,494.267,496,494.267
888,496,493.367,496,493.367
889,496,493.633,496,493.633
890,496,493.8,496,493.8
891,496,493.667,496,493.667
892,496,494.467,496,494.467
893,496,494.967,496,494.967
894,496,493.267,496,493.267
895,496,495.133,496,495.133
896,496,495.467,496,495.467
897,496,495.333,496,495.333
898,496,494.267,496,494.267
899,496,493.3,496,493.3
900,496,492.667,496,492.667
901,496,493.767,496,493.767
902,496,491.833,496,491.833
903,496,490.467,496,490.467
904,496,490.633,496,490.633
905,496,489.7,496,489.7
906,496,491.467,496,491.467
907,496,492.667,496,492.667
908,496,492.767,496,492.767
909,496,493.3,496,493.3
910,496,494.267,496,494.267
911,496,491.5,496,491.5
912,496,490.6,496,490.6
913,496,489.133,496,489.133
914,496,489.3,496,489.3
915,496,489.033,496,489.033
916,496,488.5,496,488.5
917,496,490.867,496,490.867
918,496,491.1,496,491.1
919,496,490.267,496,490.267
920,496,489.533,496,489.533
921,496,491.467,496,491.467
922,496,492.967,496,492.967
923,496,493.333,496,493.333
924,496,491.7,496,491.7
925,496,490.8,496,490.8
926,496,487.4,496,487.4
927,496,488.6,496,488.6
928,496,489.867,496,489.867
929,496,491,496,491
930,496,490.367,496,490.367
931,496,490.833,496,490.833
932,496,490.767,496,490.767
933,496,487.5,496,487.5
934,496,486.433,496,486.433
935,496,487.933,496,487.933
936,496,487.1,496,487.1
937,496,487.933,496,487.933
938,496,486.433,496,486.433
939,496,485.067,496,485.067
940,496,485,496,485
941,496,484.5,496,484.5
942,496,484.6,496,484.6
943,496,485.267,496,485.267
944,496,483.933,496,483.933
945,496,481.5,496,481.5
946,496,484.4,496,484.4
947,496,486.067,496,486.067
948,496,487.133,496,487.133
949,496,488.8,496,488.8
950,496,490.033,496,490.033
951,496,491.5,496,491.5
952,496,492.3,496,492.3
953,496,493.967,496,493.967
954,496,492.533,496,492.533
955,496,493.7,496,493.7
956,496,493.767,496,493.767
957,496,494.067,496,494.067
958,496,492.533,496,492.533
959,496,492.667,496,492.667
960,496,493.933,496,493.933
961,496,494.4,496,494.4
962,496,494.333,496,494.333
963,496,493.967,496,493.967
964,496,495.033,496,495.033
965,496,495.233,496,495.233
966,496,495.433,496,495.433
967,496,494.733,496,494.733
968,496,494,496,494
969,496,494.5,496,494.5
970,496,493.233,496,493.233
971,496,491.633,496,491.633
972,496,493.2,496,493.2
973,496,494.3,496,494.3
974,496,494.7,496,494.7
975,496,495.133,496,495.133
976,496,495.1,496,495.1
977,496,495.333,496,495.333
978,496,495.333,496,495.333
979,496,495.4,496,495.4
980,496,495.333,496,495.333
981,496,493.933,496,493.933
982,496,493.733,496,493.733
983,496,491.867,496,491.867
984,496,491.2,496,491.2
985,496,491.9,496,491.9
986,496,492.333,496,492.333
987,496,493.633,496,493.633
988,496,494.233,496,494.233
989,496,493.767,496,493.767
990,496,493.6,496,493.6
991,496,494.7,496,494.7
992,496,493.267,496,493.267
993,496,492.267,496,492.267
994,496,493.433,496,493.433
995,496,494.667,496,494.667
996,496,494.967,496,494.967
997,496,495.233,496,495.233
998,496,495.333,496,495.333
999,496,494.767,496,494.767
1000,496,494.367,496,494.367
1001,496,493.167,496,493.167
1002,496,493.267,496,493.267
1003,496,493.833,496,493.833
1004,496,493.6,496,493.6
