generation,best,average,best_value,average_value
1970,-77563.3,-481665,-77563.3,-481665
1971,-77563.3,-432402,-77563.3,-432402
1972,-77563.3,-464111,-77563.3,-464111
1973,-77563.3,-499651,-77563.3,-499651
1974,-77563.3,-517096,-77563.3,-517096
1975,-77563.3,-507593,-77563.3,-507593
1976,-77563.3,-504668,-77563.3,-504668
1977,-77563.3,-524424,-77563.3,-524424
1978,-77563.3,-512809,-77563.3,-512809
1979,-77563.3,-540955,-77563.3,-540955
1980,-77563.3,-559425,-77563.3,-559425
1981,-77563.3,-497631,-77563.3,-497631
1982,-77563.3,-510897,-77563.3,-510897
1983,-77563.3,-512954,-77563.3,-512954
1984,-77563.3,-537846,-77563.3,-537846
1985,-77563.3,-537766,-77563.3,-537766
1986,-77563.3,-535791,-77563.3,-535791
1987,-77563.3,-572276,-77563.3,-572276
1988,-77563.3,-518141,-77563.3,-518141
1989,-77563.3,-472120,-77563.3,-472120
1990,-77563.3,-396467,-77563.3,-396467
1991,-77563.3,-429686,-77563.3,-429686
1992,-77563.3,-470565,-77563.3,-470565
1993,-77563.3,-457462,-77563.3,-457462
1994,-77563.3,-471528,-77563.3,-471528
1995,-77563.3,-455479,-77563.3,-455479
1996,-77563.3,-441379,-77563.3,-441379
1997,-77563.3,-425895,-77563.3,-425895
1998,-77563.3,-384271,-77563.3,-384271
1999,-77563.3,-349420,-77563.3,-349420
2000,-77563.3,-389017,-77563.3,-389017
2001,-77563.3,-346735,-77563.3,-346735
2002,-77563.3,-363589,-77563.3,-363589
2003,-77563.3,-427236,-77563.3,-427236
2004,-77563.3,-450159,-77563.3,-450159
2005,-77563.3,-453170,-77563.3,-453170
2006,-77563.3,-446839,-77563.3,-446839
2007,-77563.3,-461070,-77563.3,-461070
2008,-77563.3,-436233,-77563.3,-436233
2009,-77563.3,-433585,-77563.3,-433585
2010,-77563.3,-443968,-77563.3,-443968
2011,-77563.3,-427053,-77563.3,-427053
2012,-77563.3,-461989,-77563.3,-461989
2013,-77563.3,-460940,-77563.3,-460940
2014,-77563.3,-487298,-77563.3,-487298
2015,-77563.3,-502587,-77563.3,-502587
2016,-77563.3,-475997,-77563.3,-475997
2017,-77563.3,-468663,-77563.3,-468663
2018,-77563.3,-460169,-77563.3,-460169
2019,-77563.3,-451991,-77563.3,-451991
2020,-77563.3,-471533,-77563.3,-471533
2021,-77563.3,-494659,-77563.3,-494659
2022,-77563.3,-460462,-77563.3,-460462
2023,-77563.3,-440974,-77563.3,-440974
2024,-77563.3,-490007,-77563.3,-490007
2025,-77563.3,-498098,-77563.3,-498098
2026,-77563.3,-487858,-77563.3,-487858
2027,-77563.3,-466158,-77563.3,-466158
2028,-77563.3,-444622,-77563.3,-444622
2029,-77563.3,-440611,-77563.3,-440611
2030,-77563.3,-459489,-77563.3,-459489
2031,-77563.3,-457425,-77563.3,-457425
2032,-77563.3,-452589,-77563.3,-452589
2033,-77563.3,-475549,-77563.3,-475549
2034,-77563.3,-522509,-77563.3,-522509
2035,-77563.3,-526759,-77563.3,-526759
2036,-77563.3,-493826,-77563.3,-493826
2037,-77563.3,-475889,-77563.3,-475889
2038,-77563.3,-457250,-77563.3,-457250
2039,-77563.3,-402905,-77563.3,-402905
2040,-77563.3,-402533,-77563.3,-402533
2041,-77563.3,-369668,-77563.3,-369668
2042,-77563.3,-432130,-77563.3,-432130
2043,-77563.3,-408282,-77563.3,-408282
2044,-77563.3,-413347,-77563.3,-413347
2045,-77563.3,-408810,-77563.3,-408810
2046,-77563.3,-447436,-77563.3,-447436
2047,-77563.3,-429879,-77563.3,-429879
2048,-77563.3,-439083,-77563.3,-439083
2049,-77563.3,-484551,-77563.3,-484551
2050,-77563.3,-505715,-77563.3,-505715
2051,-77563.3,-505412,-77563.3,-505412
2052,-77563.3,-482244,-77563.3,-482244
2053,-77563.3,-473773,-77563.3,-473773
2054,-77563.3,-488725,-77563.3,-488725
2055,-77563.3,-482591,-77563.3,-482591
2056,-77563.3,-451563,-77563.3,-451563
2057,-77563.3,-441834,-77563.3,-441834
2058,-77563.3,-462484,-77563.3,-462484
2059,-77563.3,-449274,-77563.3,-449274
2060,-77563.3,-449369,-77563.3,-449369
2061,-77563.3,-412857,-77563.3,-412857
2062,-77563.3,-413860,-77563.3,-413860
2063,-77563.3,-427799,-77563.3,-427799
2064,-77563.3,-404970,-77563.3,-404970
2065,-77563.3,-353011,-77563.3,-353011
2066,-77563.3,-360813,-77563.3,-360813
2067,-77563.3,-370955,-77563.3,-370955
2068,-77563.3,-374602,-77563.3,-374602
2069,-77563.3,-388605,-77563.3,-388605
2070,-77563.3,-453314,-77563.3,-453314
2071,-77563.3,-471708,-77563.3,-471708
2072,-77563.3,-475908,-77563.3,-475908
2073,-77563.3,-517598,-77563.3,-517598
2074,-77563.3,-476361,-77563.3,-476361
2075,-77563.3,-516812,-77563.3,-516812
2076,-77563.3,-528010,-77563.3,-528010
2077,-77563.3,-526343,-77563.3,-526343
2078,-77563.3,-501973,-77563.3,-501973
2079,-77563.3,-524657,-77563.3,-524657
2080,-77563.3,-493503,-77563.3,-493503
2081,-77563.3,-488543,-77563.3,-488543
2082,-77563.3,-475796,-77563.3,-475796
2083,-77563.3,-473056,-77563.3,-473056
2084,-77563.3,-448385,-77563.3,-448385
2085,-77563.3,-454070,-77563.3,-454070
2086,-77563.3,-446302,-77563.3,-446302
2087,-77563.3,-399549,-77563.3,-399549
2088,-77563.3,-379379,-77563.3,-379379
2089,-77563.3,-364224,-77563.3,-364224
2090,-77563.3,-386297,-77563.3,-386297
2091,-77563.3,-377235,-77563.3,-377235
2092,-77563.3,-437118,-77563.3,-437118
2093,-77563.3,-408224,-77563.3,-408224
2094,-77563.3,-424143,-77563.3,-424143
2095,-77563.3,-436282,-77563.3,-436282
2096,-77563.3,-434267,-77563.3,-434267
2097,-77563.3,-437693,-77563.3,-437693
2098,-77563.3,-470825,-77563.3,-470825
2099,-77563.3,-462908,-77563.3,-462908
2100,-77563.3,-490341,-77563.3,-490341
2101,-77563.3,-474308,-77563.3,-474308
2102,-77563.3,-466437,-77563.3,-466437
2103,-77563.3,-402145,-77563.3,-402145
2104,-77563.3,-349125,-77563.3,-349125
2105,-77563.3,-407291,-77563.3,-407291
2106,-77563.3,-408116,-77563.3,-408116
2107,-77563.3,-440200,-77563.3,-440200
2108,-77563.3,-497072,-77563.3,-497072
2109,-77563.3,-457960,-77563.3,-457960
2110,-77563.3,-443007,-77563.3,-443007
2111,-77563.3,-400907,-77563.3,-400907
2112,-77563.3,-399713,-77563.3,-399713
2113,-77563.3,-447906,-77563.3,-447906
2114,-77563.3,-480583,-77563.3,-480583
2115,-77563.3,-459916,-77563.3,-459916
2116,-77563.3,-438263,-77563.3,-438263
2117,-77563.3,-424110,-77563.3,-424110
2118,-77563.3,-427420,-77563.3,-427420
2119,-77563.3,-434701,-77563.3,-434701
2120,-77563.3,-439511,-77563.3,-439511
2121,-77563.3,-409335,-77563.3,-409335
2122,-77563.3,-406001,-77563.3,-406001
2123,-77563.3,-437250,-77563.3,-437250
2124,-77563.3,-420430,-77563.3,-420430
2125,-77563.3,-410955,-77563.3,-410955
2126,-77563.3,-413360,-77563.3,-413360
2127,-77563.3,-431952,-77563.3,-431952
2128,-77563.3,-445713,-77563.3,-445713
2129,-77563.3,-406602,-77563.3,-406602
2130,-77563.3,-411466,-77563.3,-411466
2131,-77563.3,-401226,-77563.3,-401226
2132,-77563.3,-391839,-77563.3,-391839
2133,-77563.3,-408296,-77563.3,-408296
2134,-77563.3,-412430,-77563.3,-412430
2135,-77563.3,-390261,-77563.3,-390261
2136,-77563.3,-417837,-77563.3,-417837
2137,-77563.3,-445242,-77563.3,-445242
2138,-77563.3,-430008,-77563.3,-430008
2139,-77563.3,-476125,-77563.3,-476125
2140,-77563.3,-452743,-77563.3,-452743
2141,-77563.3,-471249,-77563.3,-471249
2142,-77563.3,-474579,-77563.3,-474579
2143,-77563.3,-481770,-77563.3,-481770
2144,-77563.3,-469020,-77563.3,-469020
2145,-77563.3,-509082,-77563.3,-509082
2146,-77563.3,-497911,-77563.3,-497911
2147,-77563.3,-473571,-77563.3,-473571
2148,-77563.3,-476277,-77563.3,-476277
2149,-77563.3,-444144,-77563.3,-444144
2150,-77563.3,-453602,-77563.3,-453602
2151,-77563.3,-450116,-77563.3,-450116
2152,-77563.3,-464974,-77563.3,-464974
2153,-77563.3,-482801,-77563.3,-482801
2154,-77563.3,-451527,-77563.3,-451527
2155,-77563.3,-458485,-77563.3,-458485
2156,-77563.3,-433162,-77563.3,-433162
2157,-77563.3,-443528,-77563.3,-443528
2158,-77563.3,-481138,-77563.3,-481138
2159,-77563.3,-442927,-77563.3,-442927
2160,-77563.3,-498988,-77563.3,-498988
2161,-77563.3,-512865,-77563.3,-512865
2162,-77563.3,-495306,-77563.3,-495306
2163,-77563.3,-465375,-77563.3,-465375
2164,-77563.3,-475515,-77563.3,-475515
2165,-77563.3,-466387,-77563.3,-466387
2166,-77563.3,-435623,-77563.3,-435623
2167,-77563.3,-433561,-77563.3,-433561
2168,-77563.3,-416121,-77563.3,-416121
2169,-77563.3,-414018,-77563.3,-414018
2170,-77563.3,-452719,-77563.3,-452719
2171,-77563.3,-381813,-77563.3,-381813
2172,-77563.3,-402360,-77563.3,-402360
2173,-77563.3,-439862,-77563.3,-439862
2174,-77563.3,-383154,-77563.3,-383154
2175,-77563.3,-431451,-77563.3,-431451
2176,-77563.3,-431699,-77563.3,-431699
2177,-77563.3,-401082,-77563.3,-401082
2178,-77563.3,-429401,-77563.3,-429401
2179,-77563.3,-409795,-77563.3,-409795
2180,-77563.3,-404422,-77563.3,-404422
2181,-77563.3,-456535,-77563.3,-456535
2182,-77563.3,-409150,-77563.3,-409150
2183,-77563.3,-413840,-77563.3,-413840
2184,-77563.3,-450832,-77563.3,-450832
2185,-77563.3,-464753,-77563.3,-464753
2186,-77563.3,-462236,-77563.3,-462236
2187,-77563.3,-492311,-77563.3,-492311
2188,-77563.3,-487156,-77563.3,-487156
2189,-77563.3,-493386,-77563.3,-493386
2190,-77563.3,-489585,-77563.3,-489585
2191,-77563.3,-467982,-77563.3,-467982
2192,-77563.3,-496477,-77563.3,-496477
2193,-77563.3,-471846,-77563.3,-471846
2194,-77563.3,-482281,-77563.3,-482281
2195,-77563.3,-488641,-77563.3,-488641
2196,-77563.3,-467580,-77563.3,-467580
2197,-77563.3,-507149,-77563.3,-507149
2198,-77563.3,-460992,-77563.3,-460992
2199,-77563.3,-470167,-77563.3,-470167
2200,-77563.3,-453937,-77563.3,-453937
2201,-77563.3,-493585,-77563.3,-493585
2202,-77563.3,-513752,-77563.3,-513752
2203,-77563.3,-472023,-77563.3,-472023
2204,-77563.3,-432082,-77563.3,-432082
2205,-77563.3,-423411,-77563.3,-423411
2206,-77563.3,-410601,-77563.3,-410601
2207,-77563.3,-381937,-77563.3,-381937
2208,-77563.3,-329929,-77563.3,-329929
2209,-77563.3,-338348,-77563.3,-338348
2210,-77563.3,-383462,-77563.3,-383462
2211,-77563.3,-431526,-77563.3,-431526
2212,-77563.3,-459752,-77563.3,-459752
2213,-77563.3,-444907,-77563.3,-444907
2214,-77563.3,-464446,-77563.3,-464446
2215,-77563.3,-444636,-77563.3,-444636
2216,-77563.3,-424710,-77563.3,-424710
2217,-77563.3,-500334,-77563.3,-500334
2218,-77563.3,-506028,-77563.3,-506028
2219,-77563.3,-536734,-77563.3,-536734
2220,-77563.3,-510212,-77563.3,-510212
2221,-77563.3,-525951,-77563.3,-525951
2222,-77563.3,-522405,-77563.3,-522405
2223,-77563.3,-539966,-77563.3,-539966
2224,-77563.3,-558795,-77563.3,-558795
2225,-77563.3,-557144,-77563.3,-557144
2226,-77563.3,-507238,-77563.3,-507238
2227,-77563.3,-514544,-77563.3,-514544
2228,-77563.3,-534378,-77563.3,-534378
2229,-77563.3,-536083,-77563.3,-536083
2230,-77563.3,-535431,-77563.3,-535431
2231,-77563.3,-563310,-77563.3,-563310
2232,-77563.3,-580411,-77563.3,-580411
2233,-77563.3,-562745,-77563.3,-562745
2234,-77563.3,-581604,-77563.3,-581604
2235,-77563.3,-527927,-77563.3,-527927
2236,-77563.3,-557094,-77563.3,-557094
2237,-77563.3,-545372,-77563.3,-545372
2238,-77563.3,-522780,-77563.3,-522780
2239,-77563.3,-555484,-77563.3,-555484
2240,-77563.3,-513648,-77563.3,-513648
2241,-77563.3,-505219,-77563.3,-505219
2242,-77563.3,-506291,-77563.3,-506291
2243,-77563.3,-520460,-77563.3,-520460
2244,-77563.3,-517415,-77563.3,-517415
2245,-77563.3,-513821,-77563.3,-513821
2246,-77563.3,-506522,-77563.3,-506522
2247,-77563.3,-522410,-77563.3,-522410
2248,-77563.3,-472024,-77563.3,-472024
2249,-77563.3,-498015,-77563.3,-498015
2250,-77563.3,-480231,-77563.3,-480231
2251,-77563.3,-477470,-77563.3,-477470
2252,-77563.3,-403361,-77563.3,-403361
2253,-77563.3,-313002,-77563.3,-313002
2254,-77563.3,-355320,-77563.3,-355320
2255,-77563.3,-371502,-77563.3,-371502
2256,-77563.3,-416974,-77563.3,-416974
2257,-77563.3,-426734,-77563.3,-426734
2258,-77563.3,-469270,-77563.3,-469270
2259,-77563.3,-437613,-77563.3,-437613
2260,-77563.3,-406971,-77563.3,-406971
2261,-77563.3,-448155,-77563.3,-448155
2262,-77563.3,-434385,-77563.3,-434385
2263,-77563.3,-428366,-77563.3,-428366
2264,-77563.3,-387658,-77563.3,-387658
2265,-77563.3,-406300,-77563.3,-406300
2266,-77563.3,-434291,-77563.3,-434291
2267,-77563.3,-428456,-77563.3,-428456
2268,-77563.3,-435824,-77563.3,-435824
2269,-77563.3,-432011,-77563.3,-432011
2270,-77563.3,-482871,-77563.3,-482871
2271,-77563.3,-455715,-77563.3,-455715
2272,-77563.3,-513974,-77563.3,-513974
2273,-77563.3,-506579,-77563.3,-506579
2274,-77563.3,-519544,-77563.3,-519544
2275,-77563.3,-499494,-77563.3,-499494
2276,-77563.3,-535221,-77563.3,-535221
2277,-77563.3,-484656,-77563.3,-484656
2278,-77563.3,-464833,-77563.3,-464833
2279,-77563.3,-468942,-77563.3,-468942
2280,-77563.3,-476215,-77563.3,-476215
2281,-77563.3,-475851,-77563.3,-475851
2282,-77563.3,-469906,-77563.3,-469906
2283,-77563.3,-487676,-77563.3,-487676
2284,-77563.3,-512929,-77563.3,-512929
2285,-77563.3,-509872,-77563.3,-509872
2286,-77563.3,-490299,-77563.3,-490299
2287,-77563.3,-483707,-77563.3,-483707
2288,-77563.3,-536068,-77563.3,-536068
2289,-77563.3,-533958,-77563.3,-533958
2290,-77563.3,-507085,-77563.3,-507085
2291,-77563.3,-506870,-77563.3,-506870
2292,-77563.3,-506264,-77563.3,-506264
2293,-77563.3,-511182,-77563.3,-511182
2294,-77563.3,-514913,-77563.3,-514913
2295,-77563.3,-497529,-77563.3,-497529
2296,-77563.3,-502514,-77563.3,-502514
2297,-77563.3,-474583,-77563.3,-474583
2298,-77563.3,-491409,-77563.3,-491409
2299,-77563.3,-500473,-77563.3,-500473
2300,-77563.3,-495550,-77563.3,-495550
2301,-77563.3,-501553,-77563.3,-501553
2302,-77563.3,-470657,-77563.3,-470657
2303,-77563.3,-448405,-77563.3,-448405
2304,-77563.3,-473166,-77563.3,-473166
2305,-77563.3,-417170,-77563.3,-417170
2306,-77563.3,-446041,-77563.3,-446041
2307,-77563.3,-483214,-77563.3,-483214
2308,-77563.3,-476314,-77563.3,-476314
2309,-77563.3,-450699,-77563.3,-450699
2310,-77563.3,-500268,-77563.3,-500268
2311,-77563.3,-504584,-77563.3,-504584
2312,-77563.3,-491923,-77563.3,-491923
2313,-77563.3,-502504,-77563.3,-502504
2314,-77563.3,-514719,-77563.3,-514719
2315,-77563.3,-468667,-77563.3,-468667
2316,-77563.3,-477328,-77563.3,-477328
2317,-77563.3,-436643,-77563.3,-436643
2318,-77563.3,-447273,-77563.3,-447273
2319,-77563.3,-411676,-77563.3,-411676
2320,-77563.3,-376667,-77563.3,-376667
2321,-77563.3,-385803,-77563.3,-385803
2322,-77563.3,-367432,-77563.3,-367432
2323,-77563.3,-352998,-77563.3,-352998
2324,-77563.3,-353507,-77563.3,-353507
2325,-77563.3,-389601,-77563.3,-389601
2326,-77563.3,-383621,-77563.3,-383621
2327,-77563.3,-436805,-77563.3,-436805
2328,-77563.3,-464650,-77563.3,-464650
2329,-77563.3,-475356,-77563.3,-475356
2330,-77563.3,-456716,-77563.3,-456716
2331,-77563.3,-406456,-77563.3,-406456
2332,-77563.3,-432312,-77563.3,-432312
2333,-77563.3,-433939,-77563.3,-433939
2334,-77563.3,-457832,-77563.3,-457832
2335,-77563.3,-462189,-77563.3,-462189
2336,-77563.3,-414487,-77563.3,-414487
2337,-77563.3,-426234,-77563.3,-426234
2338,-61746.6,-418707,-61746.6,-418707
2339,-61746.6,-336235,-61746.6,-336235
2340,-61746.6,-376437,-61746.6,-376437
2341,-61746.6,-417739,-61746.6,-417739
2342,-61746.6,-410799,-61746.6,-410799
2343,-61746.6,-402654,-61746.6,-402654
2344,-61746.6,-443593,-61746.6,-443593
2345,-61746.6,-443508,-61746.6,-443508
2346,-61746.6,-420227,-61746.6,-420227
2347,-61746.6,-441607,-61746.6,-441607
2348,-61746.6,-456431,-61746.6,-456431
2349,-61746.6,-519271,-61746.6,-519271
2350,-61746.6,-520762,-61746.6,-520762
2351,-61746.6,-552402,-61746.6,-552402
2352,-61746.6,-487942,-61746.6,-487942
2353,-61746.6,-522304,-61746.6,-522304
2354,-61746.6,-487438,-61746.6,-487438
2355,-61746.6,-498735,-61746.6,-498735
2356,-61746.6,-493996,-61746.6,-493996
2357,-61746.6,-479136,-61746.6,-479136
2358,-61746.6,-473604,-61746.6,-473604
2359,-61746.6,-473744,-61746.6,-473744
2360,-61746.6,-498330,-61746.6,-498330
2361,-61746.6,-498383,-61746.6,-498383
2362,-61746.6,-537243,-61746.6,-537243
2363,-61746.6,-523232,-61746.6,-523232
2364,-61746.6,-501196,-61746.6,-501196
2365,-61746.6,-515585,-61746.6,-515585
2366,-61746.6,-528766,-61746.6,-528766
2367,-61746.6,-469382,-61746.6,-469382
2368,-61746.6,-448649,-61746.6,-448649
2369,-61746.6,-407842,-61746.6,-407842
2370,-61746.6,-399466,-61746.6,-399466
2371,-61746.6,-436934,-61746.6,-436934
2372,-61746.6,-455303,-61746.6,-455303
2373,-61746.6,-429920,-61746.6,-429920
2374,-61746.6,-483817,-61746.6,-483817
2375,-61746.6,-454805,-61746.6,-454805
2376,-61746.6,-434096,-61746.6,-434096
2377,-61746.6,-438190,-61746.6,-438190
2378,-61746.6,-446563,-61746.6,-446563
2379,-61746.6,-409581,-61746.6,-409581
2380,-61746.6,-416722,-61746.6,-416722
2381,-61746.6,-445160,-61746.6,-445160
2382,-61746.6,-420895,-61746.6,-420895
2383,-61746.6,-416496,-61746.6,-416496
2384,-61746.6,-419339,-61746.6,-419339
2385,-61746.6,-402008,-61746.6,-402008
2386,-61746.6,-427997,-61746.6,-427997
2387,-61746.6,-404157,-61746.6,-404157
2388,-61746.6,-429585,-61746.6,-429585
2389,-61746.6,-398324,-61746.6,-398324
2390,-61746.6,-427486,-61746.6,-427486
2391,-61746.6,-436998,-61746.6,-436998
2392,-61746.6,-487403,-61746.6,-487403
2393,-61746.6,-479731,-61746.6,-479731
2394,-61746.6,-457691,-61746.6,-457691
2395,-61746.6,-503396,-61746.6,-503396
2396,-61746.6,-509823,-61746.6,-509823
2397,-61746.6,-492310,-61746.6,-492310
2398,-61746.6,-473256,-61746.6,-473256
2399,-61746.6,-440760,-61746.6,-440760
2400,-61746.6,-446441,-61746.6,-446441
2401,-61746.6,-480125,-61746.6,-480125
2402,-61746.6,-469680,-61746.6,-469680
2403,-61746.6,-431029,-61746.6,-431029
2404,-61746.6,-476313,-61746.6,-476313
2405,-61746.6,-482705,-61746.6,-482705
2406,-61746.6,-486224,-61746.6,-486224
2407,-61746.6,-396003,-61746.6,-396003
2408,-61746.6,-396270,-61746.6,-396270
2409,-61746.6,-378372,-61746.6,-378372
2410,-61746.6,-404856,-61746.6,-404856
2411,-61746.6,-436113,-61746.6,-436113
2412,-61746.6,-491584,-61746.6,-491584
2413,-61746.6,-482013,-61746.6,-482013
2414,-61746.6,-485874,-61746.6,-485874
2415,-61746.6,-506475,-61746.6,-506475
2416,-61746.6,-523935,-61746.6,-523935
2417,-61746.6,-517574,-61746.6,-517574
2418,-61746.6,-514473,-61746.6,-514473
2419,-61746.6,-508562,-61746.6,-508562
2420,-61746.6,-488434,-61746.6,-488434
2421,-61746.6,-504287,-61746.6,-504287
2422,-61746.6,-516707,-61746.6,-516707
2423,-61746.6,-534105,-61746.6,-534105
2424,-61746.6,-523631,-61746.6,-523631
2425,-61746.6,-499132,-61746.6,-499132
2426,-61746.6,-491121,-61746.6,-491121
2427,-61746.6,-446076,-61746.6,-446076
2428,-61746.6,-443227,-61746.6,-443227
2429,-61746.6,-412628,-61746.6,-412628
2430,-61746.6,-367151,-61746.6,-367151
2431,-61746.6,-394664,-61746.6,-394664
2432,-61746.6,-424424,-61746.6,-424424
2433,-61746.6,-394260,-61746.6,-394260
2434,-61746.6,-404327,-61746.6,-404327
2435,-61746.6,-401712,-61746.6,-401712
2436,-61746.6,-396409,-61746.6,-396409
2437,-61746.6,-394364,-61746.6,-394364
2438,-61746.6,-441510,-61746.6,-441510
2439,-61746.6,-422509,-61746.6,-422509
2440,-61746.6,-402288,-61746.6,-402288
2441,-61746.6,-406011,-61746.6,-406011
2442,-61746.6,-405549,-61746.6,-405549
2443,-61746.6,-393345,-61746.6,-393345
2444,-61746.6,-398087,-61746.6,-398087
2445,-61746.6,-403800,-61746.6,-403800
2446,-61746.6,-425752,-61746.6,-425752
2447,-61746.6,-434536,-61746.6,-434536
2448,-61746.6,-447380,-61746.6,-447380
2449,-61746.6,-452122,-61746.6,-452122
2450,-61746.6,-446373,-61746.6,-446373
2451,-61746.6,-410385,-61746.6,-410385
2452,-61746.6,-462096,-61746.6,-462096
2453,-61746.6,-450879,-61746.6,-450879
2454,-61746.6,-485938,-61746.6,-485938
2455,-61746.6,-489291,-61746.6,-489291
2456,-61746.6,-527647,-61746.6,-527647
2457,-61746.6,-501725,-61746.6,-501725
2458,-61746.6,-493394,-61746.6,-493394
2459,-61746.6,-493429,-61746.6,-493429
2460,-61746.6,-431952,-61746.6,-431952
2461,-61746.6,-439830,-61746.6,-439830
2462,-61746.6,-478897,-61746.6,-478897
2463,-61746.6,-553735,-61746.6,-553735
2464,-61746.6,-523858,-61746.6,-523858
2465,-61746.6,-502311,-61746.6,-502311
2466,-61746.6,-476367,-61746.6,-476367
2467,-61746.6,-516571,-61746.6,-516571
2468,-61746.6,-490311,-61746.6,-490311
2469,-61746.6,-479956,-61746.6,-479956
2470,-61746.6,-477897,-61746.6,-477897
2471,-61746.6,-487452,-61746.6,-487452
2472,-61746.6,-469517,-61746.6,-469517
2473,-61746.6,-503581,-61746.6,-503581
2474,-61746.6,-496760,-61746.6,-496760
2475,-61746.6,-448988,-61746.6,-448988
2476,-61746.6,-464886,-61746.6,-464886
2477,-61746.6,-498667,-61746.6,-498667
2478,-61746.6,-466453,-61746.6,-466453
2479,-61746.6,-437789,-61746.6,-437789
2480,-61746.6,-429359,-61746.6,-429359
2481,-61746.6,-424081,-61746.6,-424081
2482,-61746.6,-420523,-61746.6,-420523
2483,-61746.6,-401455,-61746.6,-401455
2484,-61746.6,-421531,-61746.6,-421531
2485,-61746.6,-448928,-61746.6,-448928
2486,-61746.6,-496543,-61746.6,-496543
2487,-61746.6,-479646,-61746.6,-479646
2488,-61746.6,-553891,-61746.6,-553891
2489,-61746.6,-513654,-61746.6,-513654
2490,-61746.6,-503058,-61746.6,-503058
2491,-61746.6,-528850,-61746.6,-528850
2492,-61746.6,-521954,-61746.6,-521954
2493,-61746.6,-521160,-61746.6,-521160
2494,-61746.6,-545556,-61746.6,-545556
2495,-61746.6,-528578,-61746.6,-528578
2496,-61746.6,-514848,-61746.6,-514848
2497,-61746.6,-533549,-61746.6,-533549
2498,-61746.6,-490557,-61746.6,-490557
2499,-61746.6,-417059,-61746.6,-417059
2500,-61746.6,-396095,-61746.6,-396095
2501,-61746.6,-417134,-61746.6,-417134
2502,-61746.6,-420244,-61746.6,-420244
2503,-61746.6,-420750,-61746.6,-420750
2504,-61746.6,-459490,-61746.6,-459490
2505,-61746.6,-473339,-61746.6,-473339
2506,-61746.6,-468394,-61746.6,-468394
2507,-61746.6,-466431,-61746.6,-466431
2508,-61746.6,-364381,-61746.6,-364381
2509,-61746.6,-251959,-61746.6,-251959
2510,-61746.6,-225929,-61746.6,-225929
2511,-61746.6,-204379,-61746.6,-204379
2512,-61746.6,-217197,-61746.6,-217197
2513,-61746.6,-208175,-61746.6,-208175
2514,-61746.6,-240214,-61746.6,-240214
2515,-61746.6,-291430,-61746.6,-291430
2516,-61746.6,-300946,-61746.6,-300946
2517,-61746.6,-292542,-61746.6,-292542
2518,-61746.6,-312652,-61746.6,-312652
2519,-61746.6,-321029,-61746.6,-321029
2520,-61746.6,-348560,-61746.6,-348560
2521,-61746.6,-392207,-61746.6,-392207
2522,-61746.6,-373307,-61746.6,-373307
2523,-61746.6,-364886,-61746.6,-364886
2524,-61746.6,-377516,-61746.6,-377516
2525,-61746.6,-385970,-61746.6,-385970
2526,-61746.6,-358448,-61746.6,-358448
2527,-61746.6,-372532,-61746.6,-372532
2528,-61746.6,-427665,-61746.6,-427665
2529,-61746.6,-481672,-61746.6,-481672
2530,-61746.6,-470761,-61746.6,-470761
2531,-61746.6,-452122,-61746.6,-452122
2532,-61746.6,-443161,-61746.6,-443161
2533,-61746.6,-430442,-61746.6,-430442
2534,-61746.6,-436530,-61746.6,-436530
2535,-61746.6,-420273,-61746.6,-420273
2536,-61746.6,-443623,-61746.6,-443623
2537,-61746.6,-480724,-61746.6,-480724
2538,-61746.6,-468530,-61746.6,-468530
2539,-61746.6,-486400,-61746.6,-486400
2540,-61746.6,-500962,-61746.6,-500962
2541,-61746.6,-497402,-61746.6,-497402
2542,-61746.6,-517128,-61746.6,-517128
2543,-61746.6,-525509,-61746.6,-525509
2544,-61746.6,-528940,-61746.6,-528940
2545,-61746.6,-541308,-61746.6,-541308
2546,-61746.6,-556302,-61746.6,-556302
2547,-61746.6,-559351,-61746.6,-559351
2548,-61746.6,-555268,-61746.6,-555268
2549,-61746.6,-575393,-61746.6,-575393
2550,-61746.6,-582465,-61746.6,-582465
2551,-61746.6,-536531,-61746.6,-536531
2552,-61746.6,-511206,-61746.6,-511206
2553,-61746.6,-465754,-61746.6,-465754
2554,-61746.6,-492691,-61746.6,-492691
2555,-61746.6,-494092,-61746.6,-494092
2556,-61746.6,-507921,-61746.6,-507921
2557,-61746.6,-538134,-61746.6,-538134
2558,-61746.6,-534929,-61746.6,-534929
2559,-61746.6,-552031,-61746.6,-552031
2560,-61746.6,-537175,-61746.6,-537175
2561,-61746.6,-523290,-61746.6,-523290
2562,-61746.6,-518399,-61746.6,-518399
2563,-61746.6,-563967,-61746.6,-563967
2564,-61746.6,-562045,-61746.6,-562045
2565,-61746.6,-526008,-61746.6,-526008
2566,-61746.6,-546238,-61746.6,-546238
2567,-61746.6,-564542,-61746.6,-564542
2568,-61746.6,-552859,-61746.6,-552859
2569,-61746.6,-546686,-61746.6,-546686
2570,-61746.6,-511603,-61746.6,-511603
2571,-61746.6,-534552,-61746.6,-534552
2572,-61746.6,-551315,-61746.6,-551315
2573,-61746.6,-553436,-61746.6,-553436
2574,-61746.6,-546372,-61746.6,-546372
2575,-61746.6,-487586,-61746.6,-487586
2576,-61746.6,-492167,-61746.6,-492167
2577,-61746.6,-503723,-61746.6,-503723
